songId,title,artist,bpm,category,imageName,isNew,isLocked,searchAcronyms,sheetType,difficulty,level,internalLevelValue,noteDesigner,noteTap,noteHold,noteSlide,noteTouch,noteBreak,noteTotal,regionJp,regionIntl,regionUsa,regionCn,isSpecial,version,internalId,releaseDate
11704,DUAL ROZES,SOUND HOLIC Vs. Eurobeat Union feat. Nana Takahashi,160,其他游戏,,true,,,dx,master,13+,13.7,サファ太,596,43,79,21,86,825,,,,,,maimai でらっくす PRiSM,11704,
11705,VOLT,aran,174,其他游戏,,true,,,dx,basic,3,3,-,137,10,4,8,7,166,,,,,,maimai でらっくす PRiSM,11705,
11705,VOLT,aran,174,其他游戏,,true,,,dx,advanced,7,7.5,-,272,5,10,23,4,314,,,,,,maimai でらっくす PRiSM,11705,
11705,VOLT,aran,174,其他游戏,,true,,,dx,expert,10+,10.9,サファ太,328,48,26,3,39,444,,,,,,maimai でらっくす PRiSM,11705,
11705,VOLT,aran,174,其他游戏,,true,,,dx,master,13,13.4,じゃこレモン,461,29,77,52,33,652,,,,,,maimai でらっくす PRiSM,11705,
11706,tiny tales continue,黒魔,188,其他游戏,,true,,,dx,basic,5,5,-,165,11,6,8,8,198,,,,,,maimai でらっくす PRiSM,11706,
11706,tiny tales continue,黒魔,188,其他游戏,,true,,,dx,advanced,8,8,-,278,16,10,30,4,338,,,,,,maimai でらっくす PRiSM,11706,
11706,tiny tales continue,黒魔,188,其他游戏,,true,,,dx,expert,11,11,鳩ホルダー,366,61,38,11,22,498,,,,,,maimai でらっくす PRiSM,11706,
11706,tiny tales continue,黒魔,188,其他游戏,,true,,,dx,master,13+,13.9,サファ太 & ぴちネコ,528,96,80,62,52,818,,,,,,maimai でらっくす PRiSM,11706,
11707,ouroboros -twin stroke of the end-,Cranky VS MASAKI,188,其他游戏,,true,,,dx,basic,6,6,-,223,15,8,18,8,272,,,,,,maimai でらっくす PRiSM,11707,
11707,ouroboros -twin stroke of the end-,Cranky VS MASAKI,188,其他游戏,,true,,,dx,advanced,9,9,-,391,22,8,16,6,443,,,,,,maimai でらっくす PRiSM,11707,
11707,ouroboros -twin stroke of the end-,Cranky VS MASAKI,188,其他游戏,,true,,,dx,expert,12,12.5,Luxizhel,510,72,74,30,31,717,,,,,,maimai でらっくす PRiSM,11707,
11707,ouroboros -twin stroke of the end-,Cranky VS MASAKI,188,其他游戏,,true,,,dx,master,14,14.4,サファ太,917,82,68,116,74,1257,,,,,,maimai でらっくす PRiSM,11707,
11710,サイバーサンダーサイダー,EZFG,145,niconico & VOCALOID,,true,,,dx,basic,4,4,-,154,12,4,7,7,184,,,,,,maimai でらっくす PRiSM,11710,
11710,サイバーサンダーサイダー,EZFG,145,niconico & VOCALOID,,true,,,dx,advanced,6,6.5,-,185,16,10,26,6,243,,,,,,maimai でらっくす PRiSM,11710,
11710,サイバーサンダーサイダー,EZFG,145,niconico & VOCALOID,,true,,,dx,expert,10+,10.7,鳩ホルダー,277,116,30,23,20,466,,,,,,maimai でらっくす PRiSM,11710,
11710,サイバーサンダーサイダー,EZFG,145,niconico & VOCALOID,,true,,,dx,master,13+,13.6,みぞれヤナギ & サファ太,502,70,55,50,93,770,,,,,,maimai でらっくす PRiSM,11710,
11711,おくすり飲んで寝よう,もちうつね,130,niconico & VOCALOID,,true,,,dx,basic,3,3,-,128,14,3,9,4,158,,,,,,maimai でらっくす PRiSM,11711,
11711,おくすり飲んで寝よう,もちうつね,130,niconico & VOCALOID,,true,,,dx,advanced,6,6.5,-,263,16,6,34,2,321,,,,,,maimai でらっくす PRiSM,11711,
11711,おくすり飲んで寝よう,もちうつね,130,niconico & VOCALOID,,true,,,dx,expert,9+,9.7,アマリリス,315,54,42,17,9,437,,,,,,maimai でらっくす PRiSM,11711,
11711,おくすり飲んで寝よう,もちうつね,130,niconico & VOCALOID,,true,,,dx,master,12+,12.8,はっぴー,547,69,98,17,12,743,,,,,,maimai でらっくす PRiSM,11711,
11712,バラバラ〜仮初レインボーローズ〜,花畑チャイカ＆椎名唯華,135,流行&动漫,,true,,,dx,basic,2,2,-,75,14,2,5,3,99,,,,,,maimai でらっくす PRiSM,11712,
11712,バラバラ〜仮初レインボーローズ〜,花畑チャイカ＆椎名唯華,135,流行&动漫,,true,,,dx,advanced,6,6,-,156,17,4,15,4,196,,,,,,maimai でらっくす PRiSM,11712,
11712,バラバラ〜仮初レインボーローズ〜,花畑チャイカ＆椎名唯華,135,流行&动漫,,true,,,dx,expert,10+,10.7,Luxizhel,327,21,22,5,22,397,,,,,,maimai でらっくす PRiSM,11712,
11712,バラバラ〜仮初レインボーローズ〜,花畑チャイカ＆椎名唯華,135,流行&动漫,,true,,,dx,master,12+,12.7,はっぴー,286,33,80,16,46,461,,,,,,maimai でらっくす PRiSM,11712,
11713,QUATTUORUX,打打だいず Vs. Tanchiky Vs. からめる,220,其他游戏,,true,,,dx,basic,6,6,-,230,12,6,36,32,316,,,,,,maimai でらっくす PRiSM,11713,
11713,QUATTUORUX,打打だいず Vs. Tanchiky Vs. からめる,220,其他游戏,,true,,,dx,advanced,8+,8.8,-,343,31,17,31,16,438,,,,,,maimai でらっくす PRiSM,11713,
11713,QUATTUORUX,打打だいず Vs. Tanchiky Vs. からめる,220,其他游戏,,true,,,dx,expert,13,13,鳩ホルダー,512,79,77,71,61,800,,,,,,maimai でらっくす PRiSM,11713,
11713,QUATTUORUX,打打だいず Vs. Tanchiky Vs. からめる,220,其他游戏,,true,,,dx,master,14,14.5,サファ太 Vs. Safari Vs. さふぁた,584,68,104,66,300,1122,,,,,,maimai でらっくす PRiSM,11713,
11714,匿名M,ピノキオピー,140,niconico & VOCALOID,,true,,,dx,basic,3,3,-,131,13,4,16,3,167,,,,,,maimai でらっくす PRiSM,11714,
11714,匿名M,ピノキオピー,140,niconico & VOCALOID,,true,,,dx,advanced,7,7,-,228,19,14,26,12,299,,,,,,maimai でらっくす PRiSM,11714,
11714,匿名M,ピノキオピー,140,niconico & VOCALOID,,true,,,dx,expert,9+,9.7,サファ太,313,48,58,24,32,475,,,,,,maimai でらっくす PRiSM,11714,
11714,匿名M,ピノキオピー,140,niconico & VOCALOID,,true,,,dx,master,12+,12.8,カマボコ君,453,62,83,36,19,653,,,,,,maimai でらっくす PRiSM,11714,
11715,ライアーダンサー,マサラダ,170,niconico & VOCALOID,,true,,,dx,basic,3,3,-,156,18,4,19,5,202,,,,,,maimai でらっくす PRiSM,11715,
11715,ライアーダンサー,マサラダ,170,niconico & VOCALOID,,true,,,dx,advanced,7,7.5,-,326,18,12,19,10,385,,,,,,maimai でらっくす PRiSM,11715,
11715,ライアーダンサー,マサラダ,170,niconico & VOCALOID,,true,,,dx,expert,10,10,サファ太,436,67,28,4,54,589,,,,,,maimai でらっくす PRiSM,11715,
11715,ライアーダンサー,マサラダ,170,niconico & VOCALOID,,true,,,dx,master,13,13.2,はっぴー,658,52,148,37,45,940,,,,,,maimai でらっくす PRiSM,11715,
11716,バカ通信,isonosuke,240,niconico & VOCALOID,,true,,,dx,basic,5,5,-,193,22,5,8,7,235,,,,,,maimai でらっくす PRiSM,11716,
11716,バカ通信,isonosuke,240,niconico & VOCALOID,,true,,,dx,advanced,7+,7.9,-,317,22,8,27,5,379,,,,,,maimai でらっくす PRiSM,11716,
11716,バカ通信,isonosuke,240,niconico & VOCALOID,,true,,,dx,expert,11,11,Luxizhel,519,26,57,30,16,648,,,,,,maimai でらっくす PRiSM,11716,
11716,バカ通信,isonosuke,240,niconico & VOCALOID,,true,,,dx,master,13+,13.7,はっぴー,586,105,142,89,75,997,,,,,,maimai でらっくす PRiSM,11716,
11717,LOSTPHANTASIA,岸田教団&THE明星ロケッツ×草野華余子,133,东方Project,,true,,,dx,basic,2,2,-,107,13,4,6,3,133,,,,,,maimai でらっくす PRiSM,11717,
11717,LOSTPHANTASIA,岸田教団&THE明星ロケッツ×草野華余子,133,东方Project,,true,,,dx,advanced,6,6.5,-,182,18,10,21,4,235,,,,,,maimai でらっくす PRiSM,11717,
11717,LOSTPHANTASIA,岸田教団&THE明星ロケッツ×草野華余子,133,东方Project,,true,,,dx,expert,9+,9.8,鳩ホルダー,206,58,25,19,21,329,,,,,,maimai でらっくす PRiSM,11717,
11717,LOSTPHANTASIA,岸田教団&THE明星ロケッツ×草野華余子,133,东方Project,,true,,,dx,master,12+,12.7,サファ太,362,61,68,25,33,549,,,,,,maimai でらっくす PRiSM,11717,
11718,Bad Apple!! feat.nomico (Tetsuya Komuro Remix),Masayoshi Minoshima Remixed by 小室哲哉,135,东方Project,,true,,,dx,basic,2,2,-,107,9,3,7,6,132,,,,,,maimai でらっくす PRiSM,11718,
11718,Bad Apple!! feat.nomico (Tetsuya Komuro Remix),Masayoshi Minoshima Remixed by 小室哲哉,135,东方Project,,true,,,dx,advanced,6,6.2,-,166,14,8,27,8,223,,,,,,maimai でらっくす PRiSM,11718,
11718,Bad Apple!! feat.nomico (Tetsuya Komuro Remix),Masayoshi Minoshima Remixed by 小室哲哉,135,东方Project,,true,,,dx,expert,9+,9.8,アマリリス,305,31,31,17,15,399,,,,,,maimai でらっくす PRiSM,11718,
11718,Bad Apple!! feat.nomico (Tetsuya Komuro Remix),Masayoshi Minoshima Remixed by 小室哲哉,135,东方Project,,true,,,dx,master,13,13.1,ロシェ@ペンギン,360,67,88,77,17,609,,,,,,maimai でらっくす PRiSM,11718,
11720,Re:Unknown X,まらしぃ,190,东方Project,,true,,,dx,basic,6,6,-,208,14,8,23,4,257,,,,,,maimai でらっくす PRiSM,11720,
11720,Re:Unknown X,まらしぃ,190,东方Project,,true,,,dx,advanced,9,9,-,322,22,12,25,12,393,,,,,,maimai でらっくす PRiSM,11720,
11720,Re:Unknown X,まらしぃ,190,东方Project,,true,,,dx,expert,12,12.5,鳩ホルダー,505,30,36,29,49,649,,,,,,maimai でらっくす PRiSM,11720,
11720,Re:Unknown X,まらしぃ,190,东方Project,,true,,,dx,master,14+,14.6,アミノハバキリ,983,76,50,59,21,1189,,,,,,maimai でらっくす PRiSM,11720,
11721,INFiNiTE ENERZY -Overdoze-,Reku Mochizuki,180,其他游戏,,true,,,dx,basic,5,5,-,201,11,4,14,7,237,,,,,,maimai でらっくす PRiSM,11721,
11721,INFiNiTE ENERZY -Overdoze-,Reku Mochizuki,180,其他游戏,,true,,,dx,advanced,8,8,-,272,10,4,46,4,336,,,,,,maimai でらっくす PRiSM,11721,
11721,INFiNiTE ENERZY -Overdoze-,Reku Mochizuki,180,其他游戏,,true,,,dx,expert,13,13,はっぴー,514,8,66,22,49,659,,,,,,maimai でらっくす PRiSM,11721,
11721,INFiNiTE ENERZY -Overdoze-,Reku Mochizuki,180,其他游戏,,true,,,dx,master,14,14,Jack vs サファ太,692,40,51,4,62,849,,,,,,maimai でらっくす PRiSM,11721,
11722,Make Up Your World feat. キョンシーのCiちゃん & らっぷびと,t+pazolite & Srav3R,180,其他游戏,,true,,,dx,basic,5,5,-,187,20,4,12,9,232,,,,,,maimai でらっくす PRiSM,11722,
11722,Make Up Your World feat. キョンシーのCiちゃん & らっぷびと,t+pazolite & Srav3R,180,其他游戏,,true,,,dx,advanced,7+,7.8,-,335,16,6,45,2,404,,,,,,maimai でらっくす PRiSM,11722,
11722,Make Up Your World feat. キョンシーのCiちゃん & らっぷびと,t+pazolite & Srav3R,180,其他游戏,,true,,,dx,expert,10+,10.8,Luxizhel,480,57,30,10,30,607,,,,,,maimai でらっくす PRiSM,11722,
11722,Make Up Your World feat. キョンシーのCiちゃん & らっぷびと,t+pazolite & Srav3R,180,其他游戏,,true,,,dx,master,13,13.4,鳩ホルダー,494,39,111,59,72,775,,,,,,maimai でらっくす PRiSM,11722,
11723,BOOM! BOOM!! BOOM!!!,P*Light,170,其他游戏,,true,,,dx,basic,4,4,-,139,14,4,9,10,176,,,,,,maimai でらっくす PRiSM,11723,
11723,BOOM! BOOM!! BOOM!!!,P*Light,170,其他游戏,,true,,,dx,advanced,7,7,-,213,21,8,27,6,275,,,,,,maimai でらっくす PRiSM,11723,
11723,BOOM! BOOM!! BOOM!!!,P*Light,170,其他游戏,,true,,,dx,expert,10,10.5,サファ太,308,45,25,21,49,448,,,,,,maimai でらっくす PRiSM,11723,
11723,BOOM! BOOM!! BOOM!!!,P*Light,170,其他游戏,,true,,,dx,master,13+,13.6,ミニミライト,600,57,103,14,17,791,,,,,,maimai でらっくす PRiSM,11723,
11724,Everybody Say HARDCORE TANO*C,DJ Noriken,170,其他游戏,,true,,,dx,basic,5,5,-,212,9,8,6,10,245,,,,,,maimai でらっくす PRiSM,11724,
11724,Everybody Say HARDCORE TANO*C,DJ Noriken,170,其他游戏,,true,,,dx,advanced,8,8,-,334,23,5,14,16,392,,,,,,maimai でらっくす PRiSM,11724,
11724,Everybody Say HARDCORE TANO*C,DJ Noriken,170,其他游戏,,true,,,dx,expert,10+,10.7,鳩ホルダー,384,24,40,25,90,563,,,,,,maimai でらっくす PRiSM,11724,
11724,Everybody Say HARDCORE TANO*C,DJ Noriken,170,其他游戏,,true,,,dx,master,13,13.5,Jack,644,55,102,54,66,921,,,,,,maimai でらっくす PRiSM,11724,
11725,ミラクルポップ☆アドベンチャー!!!!!,DJ Genki,180,其他游戏,,true,,,dx,basic,6,6,-,219,16,6,6,9,256,,,,,,maimai でらっくす PRiSM,11725,
11725,ミラクルポップ☆アドベンチャー!!!!!,DJ Genki,180,其他游戏,,true,,,dx,advanced,8,8.5,-,331,19,11,37,5,403,,,,,,maimai でらっくす PRiSM,11725,
11725,ミラクルポップ☆アドベンチャー!!!!!,DJ Genki,180,其他游戏,,true,,,dx,expert,12,12.5,サファ太,514,85,40,15,58,712,,,,,,maimai でらっくす PRiSM,11725,
11725,ミラクルポップ☆アドベンチャー!!!!!,DJ Genki,180,其他游戏,,true,,,dx,master,14,14.2,Luxizhel,742,62,134,12,60,1010,,,,,,maimai でらっくす PRiSM,11725,
11726,Trust,Massive New Krew feat. 光吉猛修,155,其他游戏,,true,,,dx,basic,3,3,-,141,12,8,8,8,177,,,,,,maimai でらっくす PRiSM,11726,
11726,Trust,Massive New Krew feat. 光吉猛修,155,其他游戏,,true,,,dx,advanced,7,7,-,262,21,7,29,3,322,,,,,,maimai でらっくす PRiSM,11726,
11726,Trust,Massive New Krew feat. 光吉猛修,155,其他游戏,,true,,,dx,expert,11,11.2,Jack,358,81,59,24,29,551,,,,,,maimai でらっくす PRiSM,11726,
11726,Trust,Massive New Krew feat. 光吉猛修,155,其他游戏,,true,,,dx,master,13+,13.6,Luxizhel,573,36,95,24,55,783,,,,,,maimai でらっくす PRiSM,11726,
11727,ラヴィ,すりぃ,183,niconico & VOCALOID,,true,,,dx,basic,4,4,-,172,8,8,9,5,202,,,,,,maimai でらっくす PRiSM,11727,
11727,ラヴィ,すりぃ,183,niconico & VOCALOID,,true,,,dx,advanced,7,7.5,-,314,24,8,16,10,372,,,,,,maimai でらっくす PRiSM,11727,
11727,ラヴィ,すりぃ,183,niconico & VOCALOID,,true,,,dx,expert,10+,10.7,鳩ホルダー,403,45,59,30,33,570,,,,,,maimai でらっくす PRiSM,11727,
11727,ラヴィ,すりぃ,183,niconico & VOCALOID,,true,,,dx,master,13,13.2,サファ太,609,73,94,69,46,891,,,,,,maimai でらっくす PRiSM,11727,
11728,スティールユー,Omoi,190,niconico & VOCALOID,,true,,,dx,basic,3,3,-,162,22,8,8,2,202,,,,,,maimai でらっくす PRiSM,11728,
11728,スティールユー,Omoi,190,niconico & VOCALOID,,true,,,dx,advanced,7+,7.8,-,349,9,6,28,6,398,,,,,,maimai でらっくす PRiSM,11728,
11728,スティールユー,Omoi,190,niconico & VOCALOID,,true,,,dx,expert,11,11,はっぴー,539,75,52,15,6,687,,,,,,maimai でらっくす PRiSM,11728,
11728,スティールユー,Omoi,190,niconico & VOCALOID,,true,,,dx,master,13,13.1,鳩ホルダー,731,28,152,59,31,1001,,,,,,maimai でらっくす PRiSM,11728,
11729,オシオキGIMMICK!!,Junky,176,niconico & VOCALOID,,true,,,dx,basic,3,3,-,192,12,4,11,2,221,,,,,,maimai でらっくす PRiSM,11729,
11729,オシオキGIMMICK!!,Junky,176,niconico & VOCALOID,,true,,,dx,advanced,7,7.5,-,318,22,6,28,2,376,,,,,,maimai でらっくす PRiSM,11729,
11729,オシオキGIMMICK!!,Junky,176,niconico & VOCALOID,,true,,,dx,expert,10+,10.7,サファ太,480,49,41,15,41,626,,,,,,maimai でらっくす PRiSM,11729,
11729,オシオキGIMMICK!!,Junky,176,niconico & VOCALOID,,true,,,dx,master,12+,12.9,はっぴー,568,32,153,50,29,832,,,,,,maimai でらっくす PRiSM,11729,
11730,偉大なる悪魔は実は大天使パトラちゃん様なのだ！,周防パトラ,195,流行&动漫,,true,,,dx,basic,4,4,-,155,18,6,26,6,211,,,,,,maimai でらっくす PRiSM,11730,
11730,偉大なる悪魔は実は大天使パトラちゃん様なのだ！,周防パトラ,195,流行&动漫,,true,,,dx,advanced,7+,7.7,-,303,26,7,50,2,388,,,,,,maimai でらっくす PRiSM,11730,
11730,偉大なる悪魔は実は大天使パトラちゃん様なのだ！,周防パトラ,195,流行&动漫,,true,,,dx,expert,10+,10.7,Luxizhel,412,79,38,20,27,576,,,,,,maimai でらっくす PRiSM,11730,
11730,偉大なる悪魔は実は大天使パトラちゃん様なのだ！,周防パトラ,195,流行&动漫,,true,,,dx,master,13+,13.8,はっぴー,583,129,122,39,62,935,,,,,,maimai でらっくす PRiSM,11730,
11731,シュガーホリック,周防パトラ,170,流行&动漫,,true,,,dx,basic,3,3,-,128,22,4,22,4,180,,,,,,maimai でらっくす PRiSM,11731,
11731,シュガーホリック,周防パトラ,170,流行&动漫,,true,,,dx,advanced,7,7,-,299,27,5,21,2,354,,,,,,maimai でらっくす PRiSM,11731,
11731,シュガーホリック,周防パトラ,170,流行&动漫,,true,,,dx,expert,10,10,鳩ホルダー,375,51,32,18,29,505,,,,,,maimai でらっくす PRiSM,11731,
11731,シュガーホリック,周防パトラ,170,流行&动漫,,true,,,dx,master,13,13.1,じゃこレモン,524,58,86,30,24,722,,,,,,maimai でらっくす PRiSM,11731,
11733,MUSIC PЯAYER,A-One,168,音击&中二节奏,,true,,,dx,basic,4,4,-,183,14,4,8,12,221,,,,,,maimai でらっくす PRiSM,11733,
11733,MUSIC PЯAYER,A-One,168,音击&中二节奏,,true,,,dx,advanced,6,6.5,-,332,8,6,16,10,372,,,,,,maimai でらっくす PRiSM,11733,
11733,MUSIC PЯAYER,A-One,168,音击&中二节奏,,true,,,dx,expert,10,10,鳩ホルダー,468,39,43,12,69,631,,,,,,maimai でらっくす PRiSM,11733,
11733,MUSIC PЯAYER,A-One,168,音击&中二节奏,,true,,,dx,master,13,13.5,Luxizhel,720,20,138,24,78,980,,,,,,maimai でらっくす PRiSM,11733,
11734,壱雫空,MyGO!!!!!,204,流行&动漫,,true,,,dx,basic,3,3,-,101,9,4,13,1,128,,,,,,maimai でらっくす PRiSM,11734,
11734,壱雫空,MyGO!!!!!,204,流行&动漫,,true,,,dx,advanced,7,7,-,208,10,4,13,4,239,,,,,,maimai でらっくす PRiSM,11734,
11734,壱雫空,MyGO!!!!!,204,流行&动漫,,true,,,dx,expert,11,11,はっぴー,358,30,30,18,7,443,,,,,,maimai でらっくす PRiSM,11734,
11734,壱雫空,MyGO!!!!!,204,流行&动漫,,true,,,dx,master,13+,13.7,はっぴー,502,11,92,11,18,634,,,,,,maimai でらっくす PRiSM,11734,
11735,ザムザ,てにをは,121,niconico & VOCALOID,,true,,,dx,basic,1,1,-,85,12,4,4,6,111,,,,,,maimai でらっくす PRiSM,11735,
11735,ザムザ,てにをは,121,niconico & VOCALOID,,true,,,dx,advanced,6,6.5,-,175,19,4,30,10,238,,,,,,maimai でらっくす PRiSM,11735,
11735,ザムザ,てにをは,121,niconico & VOCALOID,,true,,,dx,expert,9+,9.8,まぐランド,250,32,36,13,28,359,,,,,,maimai でらっくす PRiSM,11735,
11735,ザムザ,てにをは,121,niconico & VOCALOID,,true,,,dx,master,12+,12.9,Jack&アマリリス,442,68,53,41,30,634,,,,,,maimai でらっくす PRiSM,11735,
11736,プリズム△▽リズム,Shoichiro Hirata feat.Sana,155,舞萌,,true,,,dx,basic,3,3,-,165,13,8,8,6,200,,,,,,maimai でらっくす PRiSM,11736,
11736,プリズム△▽リズム,Shoichiro Hirata feat.Sana,155,舞萌,,true,,,dx,advanced,6,6.5,-,263,18,12,18,2,313,,,,,,maimai でらっくす PRiSM,11736,
11736,プリズム△▽リズム,Shoichiro Hirata feat.Sana,155,舞萌,,true,,,dx,expert,10,10,アマリリス,338,45,49,6,52,490,,,,,,maimai でらっくす PRiSM,11736,
11736,プリズム△▽リズム,Shoichiro Hirata feat.Sana,155,舞萌,,true,,,dx,master,13,13,みそかつ侍,450,47,121,81,74,773,,,,,,maimai でらっくす PRiSM,11736,
11737,パラドクスイヴ,Teary Planet,180,舞萌,,true,,,dx,basic,3,3,-,148,20,4,8,3,183,,,,,,maimai でらっくす PRiSM,11737,
11737,パラドクスイヴ,Teary Planet,180,舞萌,,true,,,dx,advanced,7+,7.7,-,269,20,9,25,2,325,,,,,,maimai でらっくす PRiSM,11737,
11737,パラドクスイヴ,Teary Planet,180,舞萌,,true,,,dx,expert,11,11,Jack,350,58,48,12,32,500,,,,,,maimai でらっくす PRiSM,11737,
11737,パラドクスイヴ,Teary Planet,180,舞萌,,true,,,dx,master,13,13.5,あまくちジンジャー,441,89,83,72,33,718,,,,,,maimai でらっくす PRiSM,11737,
11738,YKWTD,r-906,174,舞萌,,true,,,dx,basic,4,4,-,212,15,4,6,6,243,,,,,,maimai でらっくす PRiSM,11738,
11738,YKWTD,r-906,174,舞萌,,true,,,dx,advanced,8,8,-,296,4,16,25,4,345,,,,,,maimai でらっくす PRiSM,11738,
11738,YKWTD,r-906,174,舞萌,,true,,,dx,expert,11,11,鳩ホルダー,351,50,66,35,19,521,,,,,,maimai でらっくす PRiSM,11738,
11738,YKWTD,r-906,174,舞萌,,true,,,dx,master,13+,13.8,カマボコ君,544,16,142,124,19,845,,,,,,maimai でらっくす PRiSM,11738,
11739,184億回のマルチトニック,Pizuya's Cell feat.中村さん,184,舞萌,,true,,,dx,basic,5,5,-,241,14,6,8,8,277,,,,,,maimai でらっくす PRiSM,11739,
11739,184億回のマルチトニック,Pizuya's Cell feat.中村さん,184,舞萌,,true,,,dx,advanced,8,8.2,-,323,24,10,33,1,391,,,,,,maimai でらっくす PRiSM,11739,
11739,184億回のマルチトニック,Pizuya's Cell feat.中村さん,184,舞萌,,true,,,dx,expert,11+,11.7,鳩ホルダー,490,54,62,14,38,658,,,,,,maimai でらっくす PRiSM,11739,
11739,184億回のマルチトニック,Pizuya's Cell feat.中村さん,184,舞萌,,true,,,dx,master,14,14.1,Jack,886,31,116,73,38,1144,,,,,,maimai でらっくす PRiSM,11739,
11740,果ての空、僕らが見た光。,TAKU1175 ft.駄々子,178,舞萌,,true,,,dx,basic,4,4,-,194,17,4,8,4,227,,,,,,maimai でらっくす PRiSM,11740,
11740,果ての空、僕らが見た光。,TAKU1175 ft.駄々子,178,舞萌,,true,,,dx,advanced,8,8,-,308,16,7,26,1,358,,,,,,maimai でらっくす PRiSM,11740,
11740,果ての空、僕らが見た光。,TAKU1175 ft.駄々子,178,舞萌,,true,,,dx,expert,10+,10.8,サファ太,335,59,34,27,44,499,,,,,,maimai でらっくす PRiSM,11740,
11740,果ての空、僕らが見た光。,TAKU1175 ft.駄々子,178,舞萌,,true,,,dx,master,13+,13.7,Jack,590,49,103,50,28,820,,,,,,maimai でらっくす PRiSM,11740,
11741,Cryptarithm,削除,175,舞萌,,true,,,dx,basic,6,6,-,241,19,7,8,8,283,,,,,,maimai でらっくす PRiSM,11741,
11741,Cryptarithm,削除,175,舞萌,,true,,,dx,advanced,8,8.5,-,326,14,15,25,9,389,,,,,,maimai でらっくす PRiSM,11741,
11741,Cryptarithm,削除,175,舞萌,,true,,,dx,expert,13,13,みそかつ侍,553,39,67,13,31,703,,,,,,maimai でらっくす PRiSM,11741,
11741,Cryptarithm,削除,175,舞萌,,true,,,dx,master,14+,14.7,Safazhel,683,114,99,41,58,995,,,,,,maimai でらっくす PRiSM,11741,
11742,Ourania,satella feat.藍月なくる,204,舞萌,,true,,,dx,basic,5,5,-,168,13,6,11,6,204,,,,,,maimai でらっくす PRiSM,11742,
11742,Ourania,satella feat.藍月なくる,204,舞萌,,true,,,dx,advanced,8,8,-,286,20,10,16,5,337,,,,,,maimai でらっくす PRiSM,11742,
11742,Ourania,satella feat.藍月なくる,204,舞萌,,true,,,dx,expert,10+,10.8,アマリリス,311,61,48,25,12,457,,,,,,maimai でらっくす PRiSM,11742,
11742,Ourania,satella feat.藍月なくる,204,舞萌,,true,,,dx,master,13,13.4,みぞれヤナギ & Jack,453,64,77,43,27,664,,,,,,maimai でらっくす PRiSM,11742,
11743,天蓋,花徒めと（Metomate）,178,舞萌,,true,,,dx,basic,5,5,-,172,13,4,20,4,213,,,,,,maimai でらっくす PRiSM,11743,
11743,天蓋,花徒めと（Metomate）,178,舞萌,,true,,,dx,advanced,8,8,-,309,18,11,14,1,353,,,,,,maimai でらっくす PRiSM,11743,
11743,天蓋,花徒めと（Metomate）,178,舞萌,,true,,,dx,expert,11,11.3,みぞれヤナギ,298,82,43,21,24,468,,,,,,maimai でらっくす PRiSM,11743,
11743,天蓋,花徒めと（Metomate）,178,舞萌,,true,,,dx,master,13+,13.8,あまくちジンジャー,523,49,66,71,24,733,,,,,,maimai でらっくす PRiSM,11743,
11744,Deicide,void (Mournfinale) feat. 古泉葉月,163,舞萌,,true,,,dx,basic,5,5,-,178,14,6,8,7,213,,,,,,maimai でらっくす PRiSM,11744,
11744,Deicide,void (Mournfinale) feat. 古泉葉月,163,舞萌,,true,,,dx,advanced,7+,7.8,-,342,20,9,11,2,384,,,,,,maimai でらっくす PRiSM,11744,
11744,Deicide,void (Mournfinale) feat. 古泉葉月,163,舞萌,,true,,,dx,expert,12,12,鳩ホルダー,347,71,56,45,34,553,,,,,,maimai でらっくす PRiSM,11744,
11744,Deicide,void (Mournfinale) feat. 古泉葉月,163,舞萌,,true,,,dx,master,14,14.4,サファ太,591,71,78,35,99,874,,,,,,maimai でらっくす PRiSM,11744,
11745,氷滅の135小節,大国奏音,205,舞萌,,true,,,dx,basic,7,7,-,305,19,11,21,9,365,,,,,,maimai でらっくす PRiSM,11745,
11745,氷滅の135小節,大国奏音,205,舞萌,,true,,,dx,advanced,9+,9.8,-,456,18,9,16,5,504,,,,,,maimai でらっくす PRiSM,11745,
11745,氷滅の135小節,大国奏音,205,舞萌,,true,,,dx,expert,13,13.4,サファ太,480,50,67,33,110,740,,,,,,maimai でらっくす PRiSM,11745,
11745,氷滅の135小節,大国奏音,205,舞萌,,true,,,dx,master,14+,14.8,BELiZHEL vs 7.3GHz,802,33,130,25,135,1125,,,,,,maimai でらっくす PRiSM,11745,
11746,Divide et impera!,BlackY a.k.a. WAiKURO survive,166,舞萌,,true,,,dx,basic,6,6,-,256,9,11,18,14,308,,,,,,maimai でらっくす PRiSM,11746,
11746,Divide et impera!,BlackY a.k.a. WAiKURO survive,166,舞萌,,true,,,dx,advanced,8,8,-,341,11,16,11,5,384,,,,,,maimai でらっくす PRiSM,11746,
11746,Divide et impera!,BlackY a.k.a. WAiKURO survive,166,舞萌,,true,,,dx,expert,12+,12.9,ロシェ@ペンギン,475,57,62,38,109,741,,,,,,maimai でらっくす PRiSM,11746,
11746,Divide et impera!,BlackY a.k.a. WAiKURO survive,166,舞萌,,true,,,dx,master,14+,14.8,The Dove,859,102,95,69,100,1225,,,,,,maimai でらっくす PRiSM,11746,
