id,title,artist,bpm,category,version,releaseDate,isNew,isLocked,sheetCount,dxdata,divingFish,maichart
11633,OMAKENO Stroke,t+pazolite,240,ゲーム＆バラエティ,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11634,青春コンプレックス,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11635,アンダーキッズ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11636,さくゆいたいそう,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11637,バグ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11638,星界ちゃんと可不ちゃんのおつかい合騒曲,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11639,Burn My Soul,She is Legend,180,POPS＆アニメ,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11640,with U,t+pazolite & Massive New Krew feat. リリィ(CV:青木志貴),155,ゲーム＆バラエティ,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11641,Love Kills U,EmoCosine,160,ゲーム＆バラエティ,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11642,DANGEROOOOUS JUNGLE,Laur,160,ゲーム＆バラエティ,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11643,天使光輪,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11644,story,前島麻由,220,POPS＆アニメ,,,false,false,4,true,false,true
11645,トンデモワンダーズ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11646,神威,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11647,ozma,TJ.hangneil,220,ゲーム＆バラエティ,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11648,月面基地,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11650,ずんだもんの朝食　〜目覚ましずんラップ〜,IOSYSと愉快な⑨周年フレンズ,175,東方Project,maimai MURASAKi PLUS,,false,false,8,true,true,true
11651,あなたは世界の終わりにずんだを食べるのだ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11652,HUMANBORG,SARUKANI,189,POPS＆アニメ,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11653,ULTRA POWER,SARUKANI,142,POPS＆アニメ,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11654,ジェヘナ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11655,ツギハギスタッカート,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11656,HANIPAGANDA,暁Records,181,東方Project,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11657,Rush-Hour,litmus*,224,ゲーム＆バラエティ,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11658,QUEEN,Kanaria,170,niconico＆ボーカロイド,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11659,天使の翼。,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11660,さよならプリンセス,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11661,Apollo,TJ.hangneil,339,オンゲキ＆CHUNITHM,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11662,raputa,sasakure.UK × TJ.hangneil,339,maimai,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11663,系ぎて,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11664,アルカンシエル,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11665,RAD DOGS,八王子P / 初音ミク / Vivid BAD SQUAD「プロジェクトセカイ カラフルステージ！ feat. 初音ミク」,140,niconico＆ボーカロイド,maimai でらっくす PRiSM,,false,false,4,true,true,true
11666,アイディスマイル,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11667,にっこり^^調査隊のテーマ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11668,PinqPiq (xovevox Remix),owl＊tree Remixed by sasakure.UK,150,オンゲキ＆CHUNITHM,maimai でらっくす BUDDiES,,false,false,4,true,true,true
11669,エスオーエス,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11670,のじゃロリック,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11671,Edelweiss,やどりぎ,252,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11672,QuiQ,owl＊tree feat.nie＊tree,120,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11673,IF:U,MisoilePunch♪,190,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11674,Cider P@rty,Ryo Fukuda,180,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11675,勦滅,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11676,Lunatic Vibes,K-forest,185,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11677,Bloody Trail,Hommarju,195,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11678,RE:INCARNATED DRAGNER,黒沢ダイスケ × 小寺可南子,188,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11679,Beginning together!,高瀬一矢 feat. R.I.N.A,142,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11680,Shining Ray ～僕らの絆～,伊藤和馬(Arte Refact) feat.konoco,180,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11681,DEVOTION,AJURIKA feat.SAK.,167,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11682,Geranium,Osanzi feat.藍月なくる,150,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11683,The Cursed Doll,清風明月（Drop×葉月ゆら）,131,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11684,RondeauX of RagnaroQ,Morrigan feat.Lily and 結城碧,185,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11685,ℝ∈Χ LUNATiCA,Kai,230,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11686,Λzure Vixen,かめりあ,163,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,,false,false,4,true,true,true
11687,MarbleBlue.,MisoilePunch♪,198,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,,false,false,4,true,true,true
11688,まっすぐ→→→ストリーム！,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11689,最っ高のエンタメだ!!,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11690,Baqeela,owl＊tree,130,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,,false,false,4,true,true,true
11691,Ai C,Feryquitous,191,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,,false,false,4,true,true,true
11692,INTERNET YAMERO,Aiobahn feat. KOTOKO,185,POPS＆アニメ,maimai でらっくす PRiSM,,false,false,5,true,true,true
11693,過去を喰らう,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11694,強風オールバック,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11695,寝起きヤシの木,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11696,アイドル,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11697,ラビットホール,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11698,酔いどれ知らず,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11699,新人類,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11700,Freak Out Hr.,雄之助 feat. POPY & ROSE,180,niconico＆ボーカロイド,maimai でらっくす PRiSM,,false,false,4,true,true,true
11701,さよならヒストリー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11702,New York Back Raise,saaa + kei_iwata + stuv + わかどり,160,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11704,DUAL ROZES,SOUND HOLIC Vs. Eurobeat Union feat. Nana Takahashi,160,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11705,VOLT,aran,174,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11706,tiny tales continue,黒魔,188,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11707,ouroboros -twin stroke of the end-,Cranky VS MASAKI,188,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11708,カーニバルハッピー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11709,つづみぐさ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11710,サイバーサンダーサイダー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11711,おくすり飲んで寝よう,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11712,バラバラ〜仮初レインボーローズ〜,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11713,QUATTUORUX,打打だいず Vs. Tanchiky Vs. からめる,220,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11714,匿名M,ピノキオピー,140,niconico＆ボーカロイド,maimai でらっくす PRiSM,,false,false,4,true,true,true
11715,ライアーダンサー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11716,バカ通信,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11717,LOSTPHANTASIA,岸田教団&THE明星ロケッツ×草野華余子,133,東方Project,maimai でらっくす PRiSM,,false,false,4,true,true,true
11718,Bad Apple!! feat.nomico (Tetsuya Komuro Remix),Masayoshi Minoshima Remixed by 小室哲哉,135,東方Project,maimai でらっくす PRiSM,,false,false,4,true,true,true
11720,Re:Unknown X,まらしぃ,190,東方Project,maimai でらっくす PRiSM,,false,false,4,true,true,true
11721,INFiNiTE ENERZY -Overdoze-,Reku Mochizuki,180,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11722,Make Up Your World feat. キョンシーのCiちゃん & らっぷびと,t+pazolite & Srav3R,180,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11723,BOOM! BOOM!! BOOM!!!,P*Light,170,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11724,Everybody Say HARDCORE TANO*C,DJ Noriken,170,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11725,ミラクルポップ☆アドベンチャー!!!!!,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11726,Trust,小仏 凪(CV:佐倉 薫),190,オンゲキ＆CHUNITHM,maimai MiLK,,false,false,4,true,true,true
11727,ラヴィ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11728,スティールユー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11729,オシオキGIMMICK!!,Junky,176,niconico＆ボーカロイド,maimai でらっくす PRiSM,,false,false,4,true,true,true
11730,偉大なる悪魔は実は大天使パトラちゃん様なのだ！,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11731,シュガーホリック,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11733,MUSIC PЯAYER,A-One,168,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,,false,false,4,true,true,true
11734,壱雫空,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11735,ザムザ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11736,プリズム△▽リズム,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11737,パラドクスイヴ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11738,YKWTD,r-906,174,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11739,184億回のマルチトニック,Pizuya's Cell feat.中村さん,184,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11740,果ての空、僕らが見た光。,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11741,Cryptarithm,削除,175,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11742,Ourania,satella feat.藍月なくる,204,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11743,天蓋,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11744,Deicide,void (Mournfinale) feat. 古泉葉月,163,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11745,氷滅の135小節,大国奏音,200,maimai,maimai でらっくす Splash,,false,false,4,true,true,true
11746,Divide et impera!,BlackY a.k.a. WAiKURO survive,166,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11747,地獄,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11748,シスターシスター,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11749,有明/Ariake,SIINCA,190,maimai,maimai でらっくす PRiSM,,false,false,4,true,true,true
11750,Flashback,RiraN,160,maimai,,,false,false,4,true,false,true
11751,Colorfull:Encounter,Reku Mochizuki,185,maimai,,,false,false,4,true,false,true
11752,雨露霜雪,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11753,宙天,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11754,Elemental Ethnic,Yooh,163,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,,false,false,4,true,true,true
11755,美夜月鏡,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11756,Resolution,曲：ANCHOR／歌：皇城 セツナ(CV：八巻 アンナ),190,オンゲキ＆CHUNITHM,,,false,false,4,true,false,true
11757,いちげき！のテーマ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11758,Radiance,Nhato,155,オンゲキ＆CHUNITHM,,,false,false,4,true,false,true
11759,R'N'R Monsta,Lite Show Magic,220,オンゲキ＆CHUNITHM,,,false,false,4,true,false,true
11760,勇者,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11761,病み垢ステロイド,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11763,ダーリンダンス,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11764,唱,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11765,愛包ダンスホール,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11766,マツケンサンバⅡ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11767,デビルじゃないもん,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11769,ずんだパーリナイ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11770,Ultimate taste,ぱらどっと,200,東方Project,maimai でらっくす PRiSM,,false,false,4,true,true,true
11771,Chronomia,Lime,227,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11772,人マニア,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11773,転生林檎,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11774,"メイトなやつら（FEAT. 天開司, 佐藤ホームズ, あっくん大魔王 & 歌衣メイカ）",MonsterZ MATE,160,POPS＆アニメ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11775,モンスターカミング,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11776,ゆけむり魂温泉 II,魂音泉,140,東方Project,maimai でらっくす PRiSM,,false,false,4,true,true,true
11777,人間が大好きなこわれた妖怪の唄,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11778,シリウスの輝きのように,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11779,プラネタリウム・レヴュー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11780,演劇,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11781,無間嫉妬劇場『666』,森羅万象,108,東方Project,maimai でらっくす PRiSM,,false,false,4,true,true,true
11782,夢現妄想世界,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11783,snooze,wotaku feat.SHIKI,150,niconico＆ボーカロイド,maimai でらっくす PRiSM,,false,false,4,true,true,true
11784,イガク,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11785,てらてら,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11786,Empire of Winter,Street,175,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11787,迷える音色は恋の唄,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11788,Löschen,BlackY feat. Risa Yuzuki,181,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11789,Abstruse Dilemma,Ashrount vs. 打打だいず,216,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11790,HYP3RTRIBE,sky_delta vs KO3 vs Tanchiky,190,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11791,On your mark (104期 Ver.),蓮ノ空女学院スクールアイドルクラブ,154,POPS＆アニメ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11792,はげしこの夜 -Psylent Crazy Night-,aran & Kobaryo,135,ゲーム＆バラエティ,maimai でらっくす PRiSM,,false,false,4,true,true,true
11793,エイプリルスター,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11794,オーバーライド,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11795,右に曲ガール,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11796,ウルトラトレーラー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11797,バベル,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11798,お願い！コンコンお稲荷さま,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11799,いっぱい食べる君が好きだよ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11800,ピポピポ -People People- feat. ななひら,Neko Hacker,230,ゲーム＆バラエティ,,,false,false,4,true,false,true
11802,ワールドワイドワンダー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11803,MORNINGLOOM,saaa,102,ゲーム＆バラエティ,,,false,false,4,true,false,true
11804,How To Make 音ゲ～曲！,F Rabbeat feat.マスタード,185,ゲーム＆バラエティ,,,false,false,4,true,false,true
11805,リアライズ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11806,Fraq,owl＊tree feat. べんざ,221,maimai,,,false,false,4,true,false,true
11807,ウタヒメナイトストーム,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11808,Feel The Luv,EmoCosine,155,maimai,,,false,false,4,true,false,true
11809,Åntinomiε,ああ…翡翠茶漬け…,242,maimai,,,false,false,4,true,false,true
11810,ATLAS RUSH,kanone,156,maimai,,,false,false,4,true,false,true
11811,概して過誤,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11812,Unfinished Epic,SLAVE.V-V-R feat.Sor△,185,maimai,,,false,false,4,true,false,true
11813,忙シー日,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11814,FLΛME/FRΦST,FANTAGIRAFF,174,maimai,,,false,false,4,true,false,true
11815,IMBRUED:FLUX,qfeileadh feat.のあ,176,maimai,,,false,false,4,true,false,true
11816,砂の函,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11817,Amereistr,rN,147,maimai,,,false,false,4,true,false,true
11818,World's end BLACKBOX,打打だいず,205,maimai,,,false,false,4,true,false,true
11820,Xaleid◆scopiX,xi,180,maimai,,,false,false,5,true,false,true
11821,Ref:rain (for 7th Heaven),カモメサノエレクトリックオーケストラ include Limonène,188,maimai,,,false,false,4,true,false,true
11822,Supersonic Generation,Massive New Krew,155,オンゲキ＆CHUNITHM,,,false,false,4,true,false,true
11823,Zitronectar,Reku Mochizuki,222,オンゲキ＆CHUNITHM,,,false,false,4,true,false,true
11824,なんかノイズにきこえる,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11825,JIGOKU STATION CENTRAL GATE,鬱P feat.000,160,オンゲキ＆CHUNITHM,,,false,false,4,true,false,true
11826,Lover's Trick,litmus*,130,オンゲキ＆CHUNITHM,,,false,false,4,true,false,true
11827,サウンドプレイヤー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11828,crazy (about you),kamome sano,145,オンゲキ＆CHUNITHM,,,false,false,4,true,false,true
11829,Drivessover,Taishi,182,オンゲキ＆CHUNITHM,,,false,false,4,true,false,true
11830,Tidal Wave,D-Cee,175,オンゲキ＆CHUNITHM,,,false,false,4,true,false,true
11831,きゅびずむ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11832,きゅびびびびずむ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11833,ゆりかご,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11834,月光,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11835,はいよろこんで,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11836,ビビデバ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11837,シカ色デイズ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11838,メズマライザー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11839,ももいろの鍵,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11840,のだ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11841,Idoratrize World,A-One,170,東方Project,,,false,false,4,true,false,true
11842,Synthesis.,tn-shi,180,ゲーム＆バラエティ,,,false,false,4,true,false,true
11843,もういいよ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11844,モエチャッカファイア,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11845,マヌルネコのうた,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11846,スナネコのうた,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11847,M@GICAL☆CURE! LOVE ♥ SHOT!,SAWTOWNE,192,niconico＆ボーカロイド,,,false,false,4,true,false,true
11848,Overjoy ★ OVERDOSE!!,"Luna Fozer (BilliumMoto, 黒皇帝, Sobrem feat. vally.exe)",143,ゲーム＆バラエティ,,,false,false,4,true,false,true
11849,DATAERR0R,Cosmograph,180,ゲーム＆バラエティ,,,false,false,4,true,false,true
11850,あいたい星人,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11851,ハオ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11852,好きな惣菜発表ドラゴン,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11853,"Help me, ERINNNNNN!!",ビートまりお,185,東方Project,maimai GreeN,,false,false,4,true,true,true
11854,超最終鬼畜妹フランドール・S,ビートまりお（COOL&CREATE）,200,東方Project,maimai FiNALE,,false,false,5,true,true,true
11855,Destined Marionette,ビートまりお,186,ゲーム＆バラエティ,,,false,false,4,true,false,true
11856,MIRA,Kanaria,148,niconico＆ボーカロイド,,,false,false,4,true,false,true
11857,空回りライブラリ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11858,お呪い,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11859,ありきたりな恋の歌,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11860,MYTH Re：LEASE,打打だいず Vs. Tanchiky Vs. uma Vs. モリモリあつし,202,ゲーム＆バラエティ,,,false,false,4,true,false,true
11861,∀,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11862,㋰責任集合体,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11863,三日月ステップ 2023,r-906,167,niconico＆ボーカロイド,,,false,false,4,true,false,true
11864,少女レイ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11865,少女A,椎名もた,130,niconico＆ボーカロイド,,,false,false,4,true,false,true
11866,帝国少女,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11867,うぇいびー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11868,RED,三枝明那,168,POPS＆アニメ,,,false,false,4,true,false,true
11869,ホラフキパペット,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11870,BlackFlagBreaker!!,社築 × sasakure.UK,163,POPS＆アニメ,,,false,false,4,true,false,true
11871,クーネル・エンゲイザー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11872,ゼロトーキング,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11873,抜錨,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11874,NO ONE YES MAN,MYUKKE.,170,ゲーム＆バラエティ,,,false,false,4,true,false,true
11875,Leave All Behind,rider,150,ゲーム＆バラエティ,,,false,false,4,true,false,true
11876,Retribution ～ Cycle of Redemption ～,Ardolf vs. Daily天利 (原曲： nm-y & Kry.exe),112,ゲーム＆バラエティ,,,false,false,4,true,false,true
11877,Luminescence,米虾Fomiki & 初云CLoudie,184,ゲーム＆バラエティ,,,false,false,4,true,false,true
11878,Pixel Galaxy,Snail's House,150,ゲーム＆バラエティ,,,false,false,4,true,false,true
11879,Xaleid◆scopiX (2),,,,,,false,false,0,false,false,true
11880,CiRCLE CAMPAiGN,サツキ feat.天音かなた,182,maimai,,,false,false,4,true,false,true
11881,Magical Paradox,Mr.Asyu,192,maimai,,,false,true,4,true,false,true
11882,殿ッ！？ご乱心！？,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11883,廃墟にいますキャンペーン,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11884,Customized Justice,Kobaryo,292,maimai,,,false,false,4,true,false,true
11885,"False Amber (from the Black Bazaar, Or by A Kervan Trader from the Lands Afar, Or Buried Beneath the Shifting Sands That Lead Everywhere but Nowhere)",かめりあ,132,maimai,,,false,false,4,true,false,true
11886,真空都市,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11887,Eternal Return,Tatsunoshin & Aira Arere,180,maimai,,,false,true,4,true,false,true
11888,ぱぱぱらビーチ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11889,Get U ♭ack,Ryo Fukuda,205,maimai,,,false,true,4,true,false,true
11890,ミクマリ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11891,雲外蒼電 -Dreaming Voltage-,adaptor vs DRIVE.,160,maimai,,,false,true,4,true,false,true
11892,鬼女紅妖,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11893,華天月兎,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11894,スローグロー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11895,"ECHO,",CIRCRUSH,140,niconico＆ボーカロイド,maimai PiNK PLUS,,false,false,4,true,true,true
11896,Phase: Theatre,藍月なくる,195,maimai,,,false,true,4,true,false,true
11897,Sky Trails,La prière,171,maimai,,,false,true,4,true,false,true
